temp,year,var,model,scenario,ens,yrs,regrid
288.2816772,2009,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
288.1991577,2010,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
288.2137146,2011,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
288.1547852,2012,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
288.121582,2013,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
288.309967,2014,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
288.2414856,2015,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
288.2400513,2016,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
288.3670044,2017,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
288.3919373,2018,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
288.2252808,2019,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
288.3848877,2020,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
288.4796753,2021,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
288.5316162,2022,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
288.5115051,2023,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
288.4346619,2024,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
288.5716858,2025,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
288.7120972,2026,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
288.6096497,2027,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
288.5901489,2028,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
288.6635132,2029,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
288.6502075,2030,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
288.7387695,2031,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
288.7303772,2032,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
288.6788025,2033,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
288.786377,2034,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
288.7514648,2035,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
288.813385,2036,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
288.8011169,2037,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
288.8717041,2038,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
288.9540405,2039,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.0402222,2040,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
288.9740601,2041,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.0035706,2042,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
288.9989929,2043,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
288.9442139,2044,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
288.8103638,2045,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
288.9630432,2046,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.1132813,2047,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
288.9194946,2048,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
288.9510193,2049,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.0332336,2050,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.0686035,2051,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.0710449,2052,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.0020752,2053,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.1081238,2054,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.2302856,2055,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.2402954,2056,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.1972656,2057,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.1598816,2058,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.1903992,2059,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.0867615,2060,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.2094727,2061,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.2246704,2062,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.2077942,2063,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.1519165,2064,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.2431641,2065,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.3317871,2066,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.2871094,2067,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.319458,2068,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.27948,2069,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.2580872,2070,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.2368469,2071,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.2250061,2072,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.2192993,2073,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.2068481,2074,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.4141846,2075,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.4684143,2076,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.3038635,2077,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.3713074,2078,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.4099426,2079,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.448761,2080,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.5451965,2081,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.6128845,2082,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.4873962,2083,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.4515076,2084,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.6274109,2085,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.5909119,2086,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.4237976,2087,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.5059204,2088,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.4594116,2089,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.5597839,2090,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.5927734,2091,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.3447876,2092,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.3907776,2093,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.4743347,2094,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.3592834,2095,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.2927856,2096,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.379425,2097,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.3338318,2098,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.3719788,2099,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.4430237,2100,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.4988708,2101,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.5546875,2102,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.5848694,2103,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.5631104,2104,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.5961304,2105,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.62854,2106,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.6434937,2107,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.7259216,2108,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.5647583,2109,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.504425,2110,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.6021118,2111,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.5528259,2112,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.6040955,2113,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.5103455,2114,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.6112671,2115,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.540741,2116,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.5451355,2117,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.519928,2118,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.5335388,2119,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.6277466,2120,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.5959778,2121,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.584198,2122,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.5023193,2123,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.5068359,2124,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.5365906,2125,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.5385437,2126,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.6517334,2127,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.6945801,2128,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.721283,2129,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.7072754,2130,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.8204956,2131,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.7251587,2132,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.7013855,2133,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.713501,2134,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.770813,2135,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.8026733,2136,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.6043701,2137,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.6962585,2138,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.5881958,2139,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.6489563,2140,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.6734009,2141,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.7539063,2142,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.8011475,2143,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.8109131,2144,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.7648315,2145,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.6704712,2146,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.6417847,2147,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.7528381,2148,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.7660522,2149,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.7358704,2150,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.741272,2151,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.7940979,2152,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.841217,2153,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.8130493,2154,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.6787109,2155,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.7354431,2156,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.6629333,2157,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.7349243,2158,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.660553,2159,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.6208801,2160,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.7527466,2161,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.7626343,2162,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.8356018,2163,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.8592834,2164,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.7224426,2165,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.6851807,2166,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.7503052,2167,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.6697083,2168,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.7459106,2169,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.743866,2170,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.7876282,2171,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.722168,2172,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.700531,2173,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.6775208,2174,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.8077698,2175,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.8482361,2176,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.754425,2177,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.7547302,2178,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.7787476,2179,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.7865601,2180,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.6972046,2181,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.805542,2182,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.771759,2183,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.749939,2184,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.8068848,2185,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.7946472,2186,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.8717346,2187,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.7272644,2188,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.6911621,2189,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.8140869,2190,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.7418518,2191,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.8420715,2192,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.7388306,2193,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.779541,2194,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.7947388,2195,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
290.005188,2196,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.9086304,2197,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.8855591,2198,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.913269,2199,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.8908386,2200,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.9043579,2201,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.9024353,2202,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.7209778,2203,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.8788147,2204,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.8815308,2205,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.8306885,2206,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.88974,2207,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.8171997,2208,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.7963562,2209,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.8129883,2210,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.7957764,2211,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.8114624,2212,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.9528503,2213,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.8473206,2214,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.713501,2215,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.7827454,2216,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.8890991,2217,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.8275452,2218,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.9668274,2219,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.9273682,2220,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.877655,2221,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.8646545,2222,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.980072,2223,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.9658508,2224,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.9336243,2225,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.9441528,2226,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.8852234,2227,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.9020691,2228,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.9086304,2229,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.8797302,2230,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.9090881,2231,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.7779846,2232,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.8609619,2233,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.8169861,2234,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.8839111,2235,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.9638672,2236,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.9113464,2237,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.8660583,2238,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.855072,2239,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.8110962,2240,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.820282,2241,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.834137,2242,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.8158264,2243,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.8903809,2244,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.8369141,2245,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.9288635,2246,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.9744873,2247,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.9440002,2248,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
290.0313721,2249,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.9975586,2250,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.9199524,2251,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
290.0047607,2252,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.8791504,2253,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.684021,2254,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.7770386,2255,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.9092102,2256,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
290.0357056,2257,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
290.0424194,2258,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.9709167,2259,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
290.1186523,2260,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
290.1030579,2261,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
290.1416321,2262,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
290.0645447,2263,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
290.0891724,2264,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
290.0366821,2265,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
290.1165466,2266,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
290.0124512,2267,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
290.0878906,2268,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
290.0291138,2269,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.9979858,2270,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.9908142,2271,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.9714355,2272,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.9780884,2273,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
290.0353394,2274,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
290.1620789,2275,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.9618835,2276,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
290.0395203,2277,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
290.0667114,2278,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
290.0493469,2279,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
290.052887,2280,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
290.0348511,2281,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
290.0882263,2282,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
290.0425415,2283,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
290.0664368,2284,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.9845886,2285,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
290.0053101,2286,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
290.1547852,2287,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.9743958,2288,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
290.0841064,2289,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
290.0404663,2290,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
290.0295715,2291,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
290.1042175,2292,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.9564209,2293,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.9943542,2294,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
290.0112305,2295,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.973938,2296,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.9930115,2297,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.9729919,2298,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
289.9849548,2299,tas,bcc-csm1-1,rcp45,r1i1p1,2006-2300,r360x180.nc
